index,PHECODE,PHENOTYPE,STR,SAB,CODE,TFIDF,voca_concept
233309,185.0,Cancer of prostate,"Ultrasound, transrectal",CPT,1014258,1.9192989442540824,CPT:1014258
233311,185.0,Cancer of prostate,US TRANSRECTAL,CPT,76872,1.9192989442540824,CPT:76872
233679,185.0,Cancer of prostate,Haematospermia,SNOMEDCT_US,198061004,1.91202218899564,SNOMEDCT_US:198061004
233660,185.0,Cancer of prostate,Haemospermia,SNOMEDCT_US,155940003,1.91202218899564,SNOMEDCT_US:155940003
233381,185.0,Cancer of prostate,"Abnormal level of other drugs, medicaments and biological substances in specimens from male genital organs",ICD10CM,R86.2,1.91202218899564,ICD10CM:R86.2
233386,185.0,Cancer of prostate,Abnormal histological findings in specimens from male genital organs,ICD10CM,R86.7,1.91202218899564,ICD10CM:R86.7
233385,185.0,Cancer of prostate,Abnormal cytological findings in specimens from male genital organs,ICD10CM,R86.6,1.91202218899564,ICD10CM:R86.6
233387,185.0,Cancer of prostate,Other abnormal findings in specimens from male genital organs,ICD10CM,R86.8,1.91202218899564,ICD10CM:R86.8
233388,185.0,Cancer of prostate,Unspecified abnormal finding in specimens from male genital organs,ICD10CM,R86.9,1.91202218899564,ICD10CM:R86.9
233728,185.0,Cancer of prostate,Blood in semen,SNOMEDCT_US,34615008,1.91202218899564,SNOMEDCT_US:34615008
233384,185.0,Cancer of prostate,Abnormal microbiological findings in specimens from male genital organs,ICD10CM,R86.5,1.91202218899564,ICD10CM:R86.5
233383,185.0,Cancer of prostate,Abnormal immunological findings in specimens from male genital organs,ICD10CM,R86.4,1.91202218899564,ICD10CM:R86.4
233377,185.0,Cancer of prostate,Hematospermia,ICD10CM,R36.1,1.91202218899564,ICD10CM:R36.1
233378,185.0,Cancer of prostate,Abnormal findings in specimens from male genital organs,ICD10CM,R86,1.91202218899564,ICD10CM:R86
233512,185.0,Cancer of prostate,Hematospermia,ICD9CM,608.82,1.91202218899564,ICD9CM:608.82
233382,185.0,Cancer of prostate,Abnormal level of substances chiefly nonmedicinal as to source in specimens from male genital organs,ICD10CM,R86.3,1.91202218899564,ICD10CM:R86.3
233518,185.0,Cancer of prostate,Nonspecific abnormal findings in semen,ICD9CM,792.2,1.91202218899564,ICD9CM:792.2
233379,185.0,Cancer of prostate,Abnormal level of enzymes in specimens from male genital organs,ICD10CM,R86.0,1.91202218899564,ICD10CM:R86.0
233380,185.0,Cancer of prostate,Abnormal level of hormones in specimens from male genital organs,ICD10CM,R86.1,1.91202218899564,ICD10CM:R86.1
233680,185.0,Cancer of prostate,Haemospermia,SNOMEDCT_US,198078008,1.91202218899564,SNOMEDCT_US:198078008
233589,185.0,Cancer of prostate,Seminal fluid,LNC,MTHU001927,1.7557863810408123,LNC:MTHU001927
233780,185.0,Cancer of prostate,Semen,SNOMEDCT_US,6993007,1.7557863810408123,SNOMEDCT_US:6993007
233546,185.0,Cancer of prostate,Seminal fluid,LNC,17066-9,1.7557863810408123,LNC:17066-9
233639,185.0,Cancer of prostate,Prostate specific antigen,SNOMEDCT_US,143526001,1.7205834192121603,SNOMEDCT_US:143526001
233628,185.0,Cancer of prostate,P-30 antigen,SNOMEDCT_US,130634002,1.7205834192121603,SNOMEDCT_US:130634002
233588,185.0,Cancer of prostate,Prostate specific Ag,LNC,MTHU001466,1.7205834192121603,LNC:MTHU001466
233615,185.0,Cancer of prostate,P-30 antigen,SNOMEDCT_US,102687007,1.7205834192121603,SNOMEDCT_US:102687007
233547,185.0,Cancer of prostate,Prostate specific Ag,LNC,18193-0,1.7205834192121603,LNC:18193-0
233763,185.0,Cancer of prostate,Nomogram chart,SNOMEDCT_US,458291000124106,1.699467966556575,SNOMEDCT_US:458291000124106
233623,185.0,Cancer of prostate,Bone pain,SNOMEDCT_US,12584003,1.6888049935504652,SNOMEDCT_US:12584003
233682,185.0,Cancer of prostate,Bone pain,SNOMEDCT_US,203507006,1.6888049935504652,SNOMEDCT_US:203507006
233597,185.0,Cancer of prostate,Bone pain,LNC,MTHU020858,1.6888049935504652,LNC:MTHU020858
233464,185.0,Cancer of prostate,Secondary malig neo bone,ICD9CM,198.5,1.671432739903803,ICD9CM:198.5
233316,185.0,Cancer of prostate,Secondary malignant neoplasm of bone and bone marrow,ICD10CM,C79.5,1.671432739903803,ICD10CM:C79.5
233318,185.0,Cancer of prostate,Secondary malignant neoplasm of bone marrow,ICD10CM,C79.52,1.671432739903803,ICD10CM:C79.52
233465,185.0,Cancer of prostate,Secondary neuroendocrine tumor of bone (ADDED),ICD9CM,209.73,1.671432739903803,ICD9CM:209.73
233319,185.0,Cancer of prostate,Secondary carcinoid tumors of bone,ICD10CM,C7B.03,1.671432739903803,ICD10CM:C7B.03
233317,185.0,Cancer of prostate,Secondary malignant neoplasm of bone,ICD10CM,C79.51,1.671432739903803,ICD10CM:C79.51
233798,185.0,Cancer of prostate,Bony metastasis,SNOMEDCT_US,94222008,1.671432739903803,SNOMEDCT_US:94222008
233654,185.0,Cancer of prostate,Metastasis to bone,SNOMEDCT_US,154572002,1.671432739903803,SNOMEDCT_US:154572002
233672,185.0,Cancer of prostate,Endoscopic prostatectomy,SNOMEDCT_US,176285000,1.6569354549990616,SNOMEDCT_US:176285000
233477,185.0,Cancer of prostate,Transurethral prostatectomy,ICD9CM,60.2,1.6569354549990616,ICD9CM:60.2
233646,185.0,Cancer of prostate,Transurethral prostatectomy,SNOMEDCT_US,149711008,1.6569354549990616,SNOMEDCT_US:149711008
233795,185.0,Cancer of prostate,Endoscopic prostatectomy,SNOMEDCT_US,90199006,1.6569354549990616,SNOMEDCT_US:90199006
233781,185.0,Cancer of prostate,Enzalutamide,SNOMEDCT_US,703125003,1.6512211281574267,SNOMEDCT_US:703125003
233611,185.0,Cancer of prostate,Xtandi,RXNORM,1307304,1.6512211281574267,RXNORM:1307304
233610,185.0,Cancer of prostate,enzalutamide,RXNORM,1307298,1.6512211281574267,RXNORM:1307298
233782,185.0,Cancer of prostate,Enzalutamide,SNOMEDCT_US,703684000,1.6512211281574267,SNOMEDCT_US:703684000
233576,185.0,Cancer of prostate,Metastasis,LNC,35033-7,1.6425335474932137,LNC:35033-7
233723,185.0,Cancer of prostate,Prostatic glandular tissue,SNOMEDCT_US,33381007,1.6163165807190585,SNOMEDCT_US:33381007
233371,185.0,Cancer of prostate,Gross hematuria,ICD10CM,R31.0,1.5973106884453911,ICD10CM:R31.0
233766,185.0,Cancer of prostate,Blood in urine - haematuria,SNOMEDCT_US,53298000,1.5973106884453911,SNOMEDCT_US:53298000
233676,185.0,Cancer of prostate,Haematuria,SNOMEDCT_US,197937006,1.5973106884453911,SNOMEDCT_US:197937006
233637,185.0,Cancer of prostate,Blood - urine - symptom,SNOMEDCT_US,139416001,1.5973106884453911,SNOMEDCT_US:139416001
233636,185.0,Cancer of prostate,Blood - urine - symptom,SNOMEDCT_US,139414003,1.5973106884453911,SNOMEDCT_US:139414003
233696,185.0,Cancer of prostate,Haematuria,SNOMEDCT_US,266568001,1.5973106884453911,SNOMEDCT_US:266568001
233370,185.0,Cancer of prostate,Hematuria,ICD10CM,R31,1.5973106884453911,ICD10CM:R31
233476,185.0,Cancer of prostate,Gross hematuria,ICD9CM,599.71,1.5973106884453911,ICD9CM:599.71
233475,185.0,Cancer of prostate,Hematuria NOS,ICD9CM,599.70,1.5973106884453911,ICD9CM:599.70
233474,185.0,Cancer of prostate,Hematuria,ICD9CM,599.7,1.5973106884453911,ICD9CM:599.7
233657,185.0,Cancer of prostate,Haematuria NOS,SNOMEDCT_US,155895005,1.5973106884453911,SNOMEDCT_US:155895005
233372,185.0,Cancer of prostate,"Hematuria, unspecified",ICD10CM,R31.9,1.5973106884453911,ICD10CM:R31.9
233664,185.0,Cancer of prostate,Blood in urine (& symptom),SNOMEDCT_US,162136002,1.5973106884453911,SNOMEDCT_US:162136002
233700,185.0,Cancer of prostate,Blood in urine - haematuria,SNOMEDCT_US,267066000,1.5973106884453911,SNOMEDCT_US:267066000
233727,185.0,Cancer of prostate,Blood in urine,SNOMEDCT_US,34436003,1.5973106884453911,SNOMEDCT_US:34436003
233717,185.0,Cancer of prostate,Haematuria NOS,SNOMEDCT_US,307414005,1.5973106884453911,SNOMEDCT_US:307414005
233701,185.0,Cancer of prostate,Blood - urine - symptom,SNOMEDCT_US,267167006,1.5973106884453911,SNOMEDCT_US:267167006
233702,185.0,Cancer of prostate,Blood - urine - symptom,SNOMEDCT_US,267168001,1.5973106884453911,SNOMEDCT_US:267168001
233365,185.0,Cancer of prostate,Erectile dysfunction following interstitial seed therapy,ICD10CM,N52.36,1.5905590305562058,ICD10CM:N52.36
233675,185.0,Cancer of prostate,[X] Male erectile disorder,SNOMEDCT_US,192466005,1.5905590305562058,SNOMEDCT_US:192466005
233655,185.0,Cancer of prostate,Impotence,SNOMEDCT_US,154905005,1.5905590305562058,SNOMEDCT_US:154905005
233748,185.0,Cancer of prostate,Erectile dysfunction,SNOMEDCT_US,398175007,1.5905590305562058,SNOMEDCT_US:398175007
233359,185.0,Cancer of prostate,Postprocedural erectile dysfunction,ICD10CM,N52.3,1.5905590305562058,ICD10CM:N52.3
233509,185.0,Cancer of prostate,Impotence of organic origin,ICD9CM,607.84,1.5905590305562058,ICD9CM:607.84
233358,185.0,Cancer of prostate,Drug-induced erectile dysfunction,ICD10CM,N52.2,1.5905590305562058,ICD10CM:N52.2
233361,185.0,Cancer of prostate,Erectile dysfunction following radical cystectomy,ICD10CM,N52.32,1.5905590305562058,ICD10CM:N52.32
233357,185.0,Cancer of prostate,Erectile dysfunction due to diseases classified elsewhere,ICD10CM,N52.1,1.5905590305562058,ICD10CM:N52.1
233356,185.0,Cancer of prostate,Combined arterial insufficiency and corporo-venous occlusive erectile dysfunction,ICD10CM,N52.03,1.5905590305562058,ICD10CM:N52.03
233324,185.0,Cancer of prostate,Other sexual dysfunction not due to a substance or known physiological condition,ICD10CM,F52.8,1.5905590305562058,ICD10CM:F52.8
233369,185.0,Cancer of prostate,Impotence NOS,ICD10CM,N52.9,1.5905590305562058,ICD10CM:N52.9
233724,185.0,Cancer of prostate,Erectile dysfunction,SNOMEDCT_US,33967003,1.5905590305562058,SNOMEDCT_US:33967003
233321,185.0,Cancer of prostate,Sexual arousal disorders,ICD10CM,F52.2,1.5905590305562058,ICD10CM:F52.2
233360,185.0,Cancer of prostate,Erectile dysfunction following radical prostatectomy,ICD10CM,N52.31,1.5905590305562058,ICD10CM:N52.31
233747,185.0,Cancer of prostate,Erectile dysfunction,SNOMEDCT_US,397803000,1.5905590305562058,SNOMEDCT_US:397803000
233367,185.0,Cancer of prostate,Other and unspecified postprocedural erectile dysfunction,ICD10CM,N52.39,1.5905590305562058,ICD10CM:N52.39
233362,185.0,Cancer of prostate,Erectile dysfunction following urethral surgery,ICD10CM,N52.33,1.5905590305562058,ICD10CM:N52.33
233363,185.0,Cancer of prostate,Erectile dysfunction following simple prostatectomy,ICD10CM,N52.34,1.5905590305562058,ICD10CM:N52.34
233467,185.0,Cancer of prostate,Psychosexual dysfunction with inhibited sexual excitement,ICD9CM,302.72,1.5905590305562058,ICD9CM:302.72
233352,185.0,Cancer of prostate,Male erectile dysfunction,ICD10CM,N52,1.5905590305562058,ICD10CM:N52
233364,185.0,Cancer of prostate,Erectile dysfunction following radiation therapy,ICD10CM,N52.35,1.5905590305562058,ICD10CM:N52.35
233353,185.0,Cancer of prostate,Vasculogenic erectile dysfunction,ICD10CM,N52.0,1.5905590305562058,ICD10CM:N52.0
233366,185.0,Cancer of prostate,Erectile dysfunction following prostate ablative therapy,ICD10CM,N52.37,1.5905590305562058,ICD10CM:N52.37
233731,185.0,Cancer of prostate,Impotence,SNOMEDCT_US,367115006,1.5905590305562058,SNOMEDCT_US:367115006
233322,185.0,Cancer of prostate,Erectile disorder,ICD10CM,F52.21,1.5905590305562058,ICD10CM:F52.21
233703,185.0,Cancer of prostate,Impotence,SNOMEDCT_US,268762007,1.5905590305562058,SNOMEDCT_US:268762007
233368,185.0,Cancer of prostate,Other male erectile dysfunction,ICD10CM,N52.8,1.5905590305562058,ICD10CM:N52.8
233686,185.0,Cancer of prostate,Impotence,SNOMEDCT_US,23781003,1.5905590305562058,SNOMEDCT_US:23781003
233323,185.0,Cancer of prostate,Female sexual arousal disorder,ICD10CM,F52.22,1.5905590305562058,ICD10CM:F52.22
233354,185.0,Cancer of prostate,Erectile dysfunction due to arterial insufficiency,ICD10CM,N52.01,1.5905590305562058,ICD10CM:N52.01
233355,185.0,Cancer of prostate,Corporo-venous occlusive erectile dysfunction,ICD10CM,N52.02,1.5905590305562058,ICD10CM:N52.02
233688,185.0,Cancer of prostate,Urologist,SNOMEDCT_US,24590004,1.5524291370676186,SNOMEDCT_US:24590004
233760,185.0,Cancer of prostate,Increase in fat content of the diet compared to the assessed baseline intake of fat for the individual. (Source: Academy of Nutrition and Dietetics Nutrition Informatics Committee 2013),SNOMEDCT_US,436851000124101,1.4924963708524672,SNOMEDCT_US:436851000124101
233614,185.0,Cancer of prostate,High fat diet,SNOMEDCT_US,102269000,1.4924963708524672,SNOMEDCT_US:102269000
233638,185.0,Cancer of prostate,High fat diet NOS,SNOMEDCT_US,139790007,1.4924963708524672,SNOMEDCT_US:139790007
233685,185.0,Cancer of prostate,HF - High fat diet,SNOMEDCT_US,226097005,1.4924963708524672,SNOMEDCT_US:226097005
233665,185.0,Cancer of prostate,High fat diet NOS,SNOMEDCT_US,162518008,1.4924963708524672,SNOMEDCT_US:162518008
233762,185.0,Cancer of prostate,Intensity modulated radiation therapy,SNOMEDCT_US,441799006,1.4158698811351065,SNOMEDCT_US:441799006
233729,185.0,Cancer of prostate,Gland structure,SNOMEDCT_US,362884007,1.4153266495886454,SNOMEDCT_US:362884007
233631,185.0,Cancer of prostate,Gland,SNOMEDCT_US,134358001,1.4153266495886454,SNOMEDCT_US:134358001
233713,185.0,Cancer of prostate,"Gland, NOS",SNOMEDCT_US,2861001,1.4153266495886454,SNOMEDCT_US:2861001
233609,185.0,Cancer of prostate,Zytiga,RXNORM,1100076,1.3971871084408996,RXNORM:1100076
233310,185.0,Cancer of prostate,LOW RISK OF RECURRENCE PROSTATE CANCER,CPT,3271F,1.3971871084408996,CPT:3271F
233598,185.0,Cancer of prostate,Life expectancy,LNC,MTHU021387,1.3885703816497803,LNC:MTHU021387
233752,185.0,Cancer of prostate,Dutasteride,SNOMEDCT_US,408009000,1.3726645216617734,SNOMEDCT_US:408009000
233736,185.0,Cancer of prostate,Dutasteride,SNOMEDCT_US,385572003,1.3726645216617734,SNOMEDCT_US:385572003
233612,185.0,Cancer of prostate,Dutasteride,RXNORM,228790,1.3726645216617734,RXNORM:228790
233735,185.0,Cancer of prostate,Dutasteride,SNOMEDCT_US,385570006,1.3726645216617734,SNOMEDCT_US:385570006
233764,185.0,Cancer of prostate,Animal fat,SNOMEDCT_US,46840004,1.359527345244622,SNOMEDCT_US:46840004
233629,185.0,Cancer of prostate,Animal fat,SNOMEDCT_US,13150000,1.359527345244622,SNOMEDCT_US:13150000
233570,185.0,Cancer of prostate,Testicle,LNC,30322-9,1.3395370757374845,LNC:30322-9
233542,185.0,Cancer of prostate,Testis,LNC,124832-9,1.3395370757374845,LNC:124832-9
233751,185.0,Cancer of prostate,Male gonad,SNOMEDCT_US,40689003,1.3395370757374845,SNOMEDCT_US:40689003
233577,185.0,Cancer of prostate,Testis,LNC,36008-8,1.3395370757374845,LNC:36008-8
233548,185.0,Cancer of prostate,Testes,LNC,18510-5,1.3395370757374845,LNC:18510-5
233560,185.0,Cancer of prostate,Testicle,LNC,220353-9,1.3395370757374845,LNC:220353-9
233603,185.0,Cancer of prostate,Testis,LNC,MTHU040200,1.3395370757374845,LNC:MTHU040200
233708,185.0,Cancer of prostate,Testicle structure,SNOMEDCT_US,279572002,1.3395370757374845,SNOMEDCT_US:279572002
233558,185.0,Cancer of prostate,Bone,LNC,209032-4,1.3258980148273265,LNC:209032-4
233622,185.0,Cancer of prostate,"Bone, NOS",SNOMEDCT_US,113192009,1.3258980148273265,SNOMEDCT_US:113192009
233705,185.0,Cancer of prostate,Bone structure,SNOMEDCT_US,272673000,1.3258980148273265,SNOMEDCT_US:272673000
233537,185.0,Cancer of prostate,Bone,LNC,4277-5,1.3258980148273265,LNC:4277-5
233559,185.0,Cancer of prostate,Bones,LNC,212843-9,1.3258980148273265,LNC:212843-9
233592,185.0,Cancer of prostate,Bone,LNC,MTHU002077,1.3258980148273265,LNC:MTHU002077
233567,185.0,Cancer of prostate,Bone,LNC,29159-8,1.3258980148273265,LNC:29159-8
233568,185.0,Cancer of prostate,Bones,LNC,29835-3,1.3258980148273265,LNC:29835-3
233770,185.0,Cancer of prostate,Penile erection,SNOMEDCT_US,60704006,1.3185313490805286,SNOMEDCT_US:60704006
233755,185.0,Cancer of prostate,Spread,SNOMEDCT_US,410677005,1.3127507534388914,SNOMEDCT_US:410677005
233787,185.0,Cancer of prostate,Spread,SNOMEDCT_US,73258001,1.3127507534388914,SNOMEDCT_US:73258001
233754,185.0,Cancer of prostate,Spreading,SNOMEDCT_US,410676001,1.3127507534388914,SNOMEDCT_US:410676001
233719,185.0,Cancer of prostate,[D] Raised PSA,SNOMEDCT_US,309726006,1.2930532645752464,SNOMEDCT_US:309726006
233684,185.0,Cancer of prostate,[D] Raised prostatic specific antigen,SNOMEDCT_US,207504000,1.2930532645752464,SNOMEDCT_US:207504000
233563,185.0,Cancer of prostate,Lymph node(s),LNC,238883-5,1.2915562963023506,LNC:238883-5
233581,185.0,Cancer of prostate,Lymph node,LNC,72888-8,1.2915562963023506,LNC:72888-8
233768,185.0,Cancer of prostate,Lymph gland,SNOMEDCT_US,59441001,1.2915562963023506,SNOMEDCT_US:59441001
233550,185.0,Cancer of prostate,Lymph node,LNC,199987-1,1.2915562963023506,LNC:199987-1
233607,185.0,Cancer of prostate,Lymph node(s),LNC,MTHU055419,1.2915562963023506,LNC:MTHU055419
233594,185.0,Cancer of prostate,Lymph node,LNC,MTHU015050,1.2915562963023506,LNC:MTHU015050
233549,185.0,Cancer of prostate,Rectum,LNC,199942-6,1.280914331515644,LNC:199942-6
233726,185.0,Cancer of prostate,Rectal structure,SNOMEDCT_US,34402009,1.280914331515644,SNOMEDCT_US:34402009
233587,185.0,Cancer of prostate,Rectum,LNC,MTHU001439,1.280914331515644,LNC:MTHU001439
233532,185.0,Cancer of prostate,Rectum,LNC,16840-3,1.280914331515644,LNC:16840-3
233583,185.0,Cancer of prostate,Rectum,LNC,7540-0,1.280914331515644,LNC:7540-0
233625,185.0,Cancer of prostate,Prostate tissue sample,SNOMEDCT_US,128170008,1.2635004865278587,SNOMEDCT_US:128170008
233786,185.0,Cancer of prostate,Prostatic portion of urethra,SNOMEDCT_US,71553001,1.2544590847836163,SNOMEDCT_US:71553001
233790,185.0,Cancer of prostate,Prostatic fluid,SNOMEDCT_US,81689006,1.1896275765896027,SNOMEDCT_US:81689006
233769,185.0,Cancer of prostate,Capsule of prostate,SNOMEDCT_US,60405008,1.1855742383022825,SNOMEDCT_US:60405008
233738,185.0,Cancer of prostate,Finasteride,SNOMEDCT_US,386963006,1.1760553919846406,SNOMEDCT_US:386963006
233613,185.0,Cancer of prostate,Finasteride,RXNORM,25025,1.1760553919846406,RXNORM:25025
233540,185.0,Cancer of prostate,Finasteride,LNC,101034-9,1.1760553919846406,LNC:101034-9
233621,185.0,Cancer of prostate,Finasteride,SNOMEDCT_US,109035006,1.1760553919846406,SNOMEDCT_US:109035006
233601,185.0,Cancer of prostate,Finasteride,LNC,MTHU036233,1.1760553919846406,LNC:MTHU036233
233671,185.0,Cancer of prostate,Flow of urine,SNOMEDCT_US,17328006,1.1644542840035372,SNOMEDCT_US:17328006
233635,185.0,Cancer of prostate,Flow of urine,SNOMEDCT_US,139403001,1.1644542840035372,SNOMEDCT_US:139403001
233746,185.0,Cancer of prostate,Agent Orange,SNOMEDCT_US,396189008,1.160110921362357,SNOMEDCT_US:396189008
233710,185.0,Cancer of prostate,Surface of prostate,SNOMEDCT_US,279694003,1.1431530887243724,SNOMEDCT_US:279694003
233658,185.0,Cancer of prostate,Prostatitis,SNOMEDCT_US,155907007,1.137859511141522,SNOMEDCT_US:155907007
233677,185.0,Cancer of prostate,Prostate inflammatory diseases,SNOMEDCT_US,197962006,1.137859511141522,SNOMEDCT_US:197962006
233678,185.0,Cancer of prostate,Prostatitis NOS,SNOMEDCT_US,197971002,1.137859511141522,SNOMEDCT_US:197971002
233659,185.0,Cancer of prostate,Prostatitis NOS,SNOMEDCT_US,155911001,1.137859511141522,SNOMEDCT_US:155911001
233698,185.0,Cancer of prostate,Prostatitis,SNOMEDCT_US,266637008,1.137859511141522,SNOMEDCT_US:266637008
233681,185.0,Cancer of prostate,Health screening,SNOMEDCT_US,20135006,1.134249206102613,SNOMEDCT_US:20135006
233643,185.0,Cancer of prostate,Screening,SNOMEDCT_US,148322003,1.134249206102613,SNOMEDCT_US:148322003
233644,185.0,Cancer of prostate,Screening NOS,SNOMEDCT_US,148549002,1.134249206102613,SNOMEDCT_US:148549002
233575,185.0,Cancer of prostate,Screening,LNC,34059-3,1.134249206102613,LNC:34059-3
233670,185.0,Cancer of prostate,Screening NOS,SNOMEDCT_US,171335007,1.134249206102613,SNOMEDCT_US:171335007
233669,185.0,Cancer of prostate,Screening,SNOMEDCT_US,171099007,1.134249206102613,SNOMEDCT_US:171099007
233554,185.0,Cancer of prostate,Screening,LNC,200187-5,1.134249206102613,LNC:200187-5
233737,185.0,Cancer of prostate,Health problem screening,SNOMEDCT_US,386319005,1.134249206102613,SNOMEDCT_US:386319005
233569,185.0,Cancer of prostate,Brother,LNC,29863-5,1.1150228099150037,LNC:29863-5
233740,185.0,Cancer of prostate,Brother,SNOMEDCT_US,393499004,1.1150228099150037,SNOMEDCT_US:393499004
233784,185.0,Cancer of prostate,Brother,SNOMEDCT_US,70924004,1.1150228099150037,SNOMEDCT_US:70924004
233742,185.0,Cancer of prostate,Brother,SNOMEDCT_US,394449007,1.1150228099150037,SNOMEDCT_US:394449007
233743,185.0,Cancer of prostate,Brother,SNOMEDCT_US,394621006,1.1150228099150037,SNOMEDCT_US:394621006
233526,185.0,Cancer of prostate,Brother,LNC,10415-0,1.1150228099150037,LNC:10415-0
233627,185.0,Cancer of prostate,Cryosurgery - action,SNOMEDCT_US,129393004,1.1137154607847806,SNOMEDCT_US:129393004
233566,185.0,Cancer of prostate,Cryoablation,LNC,263435-2,1.1137154607847806,LNC:263435-2
233758,185.0,Cancer of prostate,Cryosurgery,SNOMEDCT_US,427357007,1.1137154607847806,SNOMEDCT_US:427357007
233712,185.0,Cancer of prostate,Cryocautery,SNOMEDCT_US,281698007,1.1137154607847806,SNOMEDCT_US:281698007
233711,185.0,Cancer of prostate,Cryoablation,SNOMEDCT_US,281609006,1.1137154607847806,SNOMEDCT_US:281609006
233765,185.0,Cancer of prostate,Cryocautery,SNOMEDCT_US,5269003,1.1137154607847806,SNOMEDCT_US:5269003
233516,185.0,Cancer of prostate,Nocturia,ICD9CM,788.43,1.1037799880016692,ICD9CM:788.43
233721,185.0,Cancer of prostate,Frequency of urination,SNOMEDCT_US,31462008,1.1037799880016692,SNOMEDCT_US:31462008
233533,185.0,Cancer of prostate,Increased urinary frequency,LNC,25315-5,1.1037799880016692,LNC:25315-5
233515,185.0,Cancer of prostate,Polyuria,ICD9CM,788.42,1.1037799880016692,ICD9CM:788.42
233514,185.0,Cancer of prostate,Urinary frequency,ICD9CM,788.41,1.1037799880016692,ICD9CM:788.41
233513,185.0,Cancer of prostate,Frequency of urination and polyuria,ICD9CM,788.4,1.1037799880016692,ICD9CM:788.4
233633,185.0,Cancer of prostate,Frequency of micturition,SNOMEDCT_US,139391008,1.1037799880016692,SNOMEDCT_US:139391008
233634,185.0,Cancer of prostate,Frequency of micturition,SNOMEDCT_US,139393006,1.1037799880016692,SNOMEDCT_US:139393006
233715,185.0,Cancer of prostate,FOM - Frequency of micturition,SNOMEDCT_US,300471006,1.1037799880016692,SNOMEDCT_US:300471006
233373,185.0,Cancer of prostate,Polyuria,ICD10CM,R35,1.1037799880016692,ICD10CM:R35
233374,185.0,Cancer of prostate,Frequency of micturition,ICD10CM,R35.0,1.1037799880016692,ICD10CM:R35.0
233683,185.0,Cancer of prostate,Frequency of micturition [D],SNOMEDCT_US,207175005,1.1037799880016692,SNOMEDCT_US:207175005
233704,185.0,Cancer of prostate,Frequency of micturition,SNOMEDCT_US,270525008,1.1037799880016692,SNOMEDCT_US:270525008
233663,185.0,Cancer of prostate,Micturition frequency NOS,SNOMEDCT_US,162117007,1.1037799880016692,SNOMEDCT_US:162117007
233662,185.0,Cancer of prostate,FOM - Frequency of micturition,SNOMEDCT_US,162116003,1.1037799880016692,SNOMEDCT_US:162116003
233661,185.0,Cancer of prostate,Frequency of micturition,SNOMEDCT_US,162114000,1.1037799880016692,SNOMEDCT_US:162114000
233376,185.0,Cancer of prostate,Other polyuria,ICD10CM,R35.8,1.1037799880016692,ICD10CM:R35.8
233689,185.0,Cancer of prostate,Increased frequency of urination,SNOMEDCT_US,249290008,1.1037799880016692,SNOMEDCT_US:249290008
233375,185.0,Cancer of prostate,Nocturia,ICD10CM,R35.1,1.1037799880016692,ICD10CM:R35.1
233699,185.0,Cancer of prostate,FOM - Frequency of micturition,SNOMEDCT_US,267063008,1.1037799880016692,SNOMEDCT_US:267063008
233651,185.0,Cancer of prostate,Immunological therapy NOS,SNOMEDCT_US,151304002,1.089209467010772,SNOMEDCT_US:151304002
233788,185.0,Cancer of prostate,Biological response modifier therapy,SNOMEDCT_US,76334006,1.089209467010772,SNOMEDCT_US:76334006
233630,185.0,Cancer of prostate,Biological response modifier therapy,SNOMEDCT_US,13375007,1.089209467010772,SNOMEDCT_US:13375007
233650,185.0,Cancer of prostate,Immunological therapy,SNOMEDCT_US,151302003,1.089209467010772,SNOMEDCT_US:151302003
233667,185.0,Cancer of prostate,Immunotherapy,SNOMEDCT_US,169412007,1.089209467010772,SNOMEDCT_US:169412007
233674,185.0,Cancer of prostate,Immunological therapy NOS,SNOMEDCT_US,183024007,1.089209467010772,SNOMEDCT_US:183024007
233641,185.0,Cancer of prostate,Immunotherapy,SNOMEDCT_US,146638005,1.089209467010772,SNOMEDCT_US:146638005
